PlantId,PlantName,Capacity_kW,FiscalId,FiscalYear,BsYear,BsMonth,MonthName,Period,Generation_kWh,Metered_kWh,Revenue_NPR,Royalty_NPR,Rate_NPR_kWh,CapacityFactor,IsAnnualFiling,Revenue_USD,Rate_USD_kWh,FX
42,Tadikhola HP,5000,8,072/73,2072,5,Bhadra,2072/05,3329438.01,3239980.0,15378225.67,307596.92,3.9,0.912174797260274,False,,,
42,Tadikhola HP,5000,8,072/73,2072,6,Aswin,2072/06,3280793.0,3192580.0,15193811.57,303888.84,3.9,0.898847397260274,False,,,
42,Tadikhola HP,5000,8,072/73,2072,7,Kartik,2072/07,2944655.0,2865870.0,13537692.14,270759.24,3.9,0.806754794520548,False,,,
42,Tadikhola HP,5000,8,072/73,2072,8,Mangsir,2072/08,1981215.0,1934350.0,8885688.5,177722.76,5.09,0.5427986301369863,False,,,
42,Tadikhola HP,5000,8,072/73,2072,9,Poush,2072/09,1639013.0,1601040.0,11809592.12,236195.44,5.09,0.44904465753424655,False,,,
42,Tadikhola HP,5000,8,072/73,2072,10,Magh,2072/10,1246375.58,1216750.0,8454142.54,156896.7,3.9,0.3414727616438356,False,,,
42,Tadikhola HP,5000,8,072/73,2072,11,Falgun,2072/11,1030272.0,1007020.0,6547811.01,86928.36,3.9,0.282266301369863,False,,,
42,Tadikhola HP,5000,8,072/73,2072,12,Chaitra,2072/12,686649.16,668950.0,3872824.64,4098.74,3.9,0.18812305753424657,False,,,
42,Tadikhola HP,5000,9,073/74,2073,3,Asar,2073/03,0.0,0.0,0.0,2701317.0,0.0,0.0,False,,,
42,Tadikhola HP,5000,10,074/75,2074,1,Baisakh,2074/01,918868.83,918868.83,3877476.25,65882.0,3.9,0.2517448849315068,False,,,
42,Tadikhola HP,5000,10,074/75,2074,2,Jestha,2074/02,918868.83,918868.83,8994795.11,179908.86,3.9,0.2517448849315068,False,,,
42,Tadikhola HP,5000,10,074/75,2074,3,Asar,2074/03,2741183.59,2741183.59,13775106.48,275674.92,3.9,0.7510092027397259,False,,,
42,Tadikhola HP,5000,10,074/75,2074,4,Shrawan,2074/04,3057647.2,3057647.2,15385423.57,307786.24,3.9,0.8377115616438356,False,,,
42,Tadikhola HP,5000,10,074/75,2074,5,Bhadra,2074/05,3048101.1,3048101.1,15400523.69,308077.44,3.9,0.835096191780822,False,,,
42,Tadikhola HP,5000,10,074/75,2074,6,Aswin,2074/06,3242025.33,3242025.33,16478763.22,329599.02,3.9,0.8882261178082193,False,,,
42,Tadikhola HP,5000,10,074/75,2074,7,Kartik,2074/07,2929868.74,2929868.74,14799684.78,296010.98,3.9,0.8027037643835617,False,,,
42,Tadikhola HP,5000,10,074/75,2074,8,Mangsir,2074/08,2031504.9,2031504.9,9966595.34,199338.38,3.9,0.5565766849315068,False,,,
42,Tadikhola HP,5000,10,074/75,2074,9,Poush,2074/09,1487494.77,1487494.77,11498728.67,229994.02,5.52,0.40753281369863015,False,,,
42,Tadikhola HP,5000,10,074/75,2074,10,Magh,2074/10,1153057.4,1153057.4,8351997.04,167052.9,5.52,0.3159061369863013,False,,,
42,Tadikhola HP,5000,10,074/75,2074,11,Falgun,2074/11,976449.59,976449.59,6604532.93,54726.06,5.52,0.26752043561643835,False,,,
42,Tadikhola HP,5000,10,074/75,2074,12,Chaitra,2074/12,918868.83,918868.83,6148256.64,122995.38,5.52,0.2517448849315068,False,,,
42,Tadikhola HP,5000,11,075/76,2075,1,Baisakh,2075/01,14454900.0,14181702.39,0.0,134785.48,3.9,,True,,,
42,Tadikhola HP,5000,11,075/76,2075,2,Jestha,2075/02,1405700.0,1379132.27,0.0,51.84,3.9,0.3851232876712329,False,,,
42,Tadikhola HP,5000,11,075/76,2075,3,Asar,2075/03,3203710.0,3143159.88,0.0,326351.86,3.9,0.8777287671232876,False,,,
42,Tadikhola HP,5000,11,075/76,2075,4,Shrawan,2075/04,3001520.0,2944791.27,0.0,302607.1,3.9,0.8223342465753425,False,,,
42,Tadikhola HP,5000,11,075/76,2075,5,Bhadra,2075/05,2344720.0,2300404.79,0.0,232184.18,3.9,0.6423890410958905,False,,,
42,Tadikhola HP,5000,11,075/76,2075,6,Aswin,2075/06,3136000.0,3076729.6,0.0,318607.78,3.9,0.8591780821917808,False,,,
42,Tadikhola HP,5000,11,075/76,2075,7,Kartik,2075/07,2423060.0,2377264.17,0.0,241386.78,3.9,0.6638520547945206,False,,,
42,Tadikhola HP,5000,11,075/76,2075,8,Mangsir,2075/08,2423060.0,2377264.17,0.0,150447.9,3.9,0.6638520547945206,False,,,
42,Tadikhola HP,5000,11,075/76,2075,9,Poush,2075/09,1399770.0,1373314.35,0.0,212161.52,5.52,0.3834986301369863,False,,,
42,Tadikhola HP,5000,11,075/76,2075,10,Magh,2075/10,1143820.0,1122201.8,0.0,163646.58,5.52,0.31337534246575344,False,,,
42,Tadikhola HP,5000,11,075/76,2075,11,Falgun,2075/11,1176030.0,1153803.03,0.0,162369.06,5.52,0.3222,False,,,
42,Tadikhola HP,5000,11,075/76,2075,12,Chaitra,2075/12,1327960.0,1302861.56,0.0,203506.2,5.52,0.3638246575342466,False,,,
42,Tadikhola HP,5000,12,076/77,2076,3,Asar,2076/03,2672826.46,2601400.0,13024371.63,246202.84,3.9,0.7322812219178082,False,,,
42,Tadikhola HP,5000,12,076/77,2076,4,Shrawan,2076/04,2671172.46,2600130.0,12916384.01,258405.44,3.9,0.7318280712328767,False,,,
42,Tadikhola HP,5000,12,076/77,2076,5,Bhadra,2076/05,2882498.74,28078770.0,14113589.4,282349.55,3.9,0.7897256821917809,False,,,
42,Tadikhola HP,5000,12,076/77,2076,6,Aswin,2076/06,3158304.71,3099720.0,15767340.9,315357.62,3.9,0.8652889616438356,False,,,
42,Tadikhola HP,5000,12,076/77,2076,7,Kartik,2076/07,3243576.35,3168590.0,15393379.32,307874.07,3.9,0.8886510547945206,False,,,
42,Tadikhola HP,5000,12,076/77,2076,8,Mangsir,2076/08,1892576.41,1841080.0,8880886.84,177624.22,3.9,0.5185140849315069,False,,,
42,Tadikhola HP,5000,12,076/77,2076,9,Poush,2076/09,1394338.16,1354400.0,10266365.65,183248.9,5.52,0.3820104547945205,False,,,
42,Tadikhola HP,5000,12,076/77,2076,10,Magh,2076/10,1071393.73,1051520.0,7306266.15,146151.24,5.52,0.29353252876712327,False,,,
42,Tadikhola HP,5000,12,076/77,2076,11,Falgun,2076/11,984849.5,955000.0,6300169.41,126022.83,5.52,0.2698217808219178,False,,,
42,Tadikhola HP,5000,12,076/77,2076,12,Chaitra,2076/12,972478.37,943300.0,6529075.11,130594.46,5.52,0.2664324301369863,False,,,
42,Tadikhola HP,5000,12,076/77,2077,1,Baisakh,2077/01,1503462.23,1463610.0,6836434.13,136748.12,3.9,0.41190746027397257,False,,,
42,Tadikhola HP,5000,12,076/77,2077,2,Jestha,2077/02,2488227.9,2422640.0,11995096.17,239921.36,3.9,0.6817062739726027,False,,,
42,Tadikhola HP,5000,14,077/78,2077,3,Asar,2077/03,851699.99,651230.56,16011095.94,320271.6,3.9,0.23334246301369863,False,,,
42,Tadikhola HP,5000,14,077/78,2077,4,Shrawan,2077/04,3250010.0,716777.29,16439268.95,328796.18,3.9,0.890413698630137,False,,,
42,Tadikhola HP,5000,14,077/78,2077,5,Bhadra,2077/05,3293290.0,672238.0,16742572.88,334927.06,3.9,0.9022712328767123,False,,,
42,Tadikhola HP,5000,14,077/78,2077,6,Aswin,2077/06,3174179.9,629127.0,16169835.85,323422.64,3.9,0.8696383287671232,False,,,
42,Tadikhola HP,5000,14,077/78,2077,7,Kartik,2077/07,2912031.1,650098.0,14711593.22,294350.98,3.9,0.7978167397260274,False,,,
42,Tadikhola HP,5000,14,077/78,2077,8,Mangsir,2077/08,1862700.0,672515.17,8998189.66,179965.95,3.9,0.5103287671232877,False,,,
42,Tadikhola HP,5000,14,077/78,2077,9,Poush,2077/09,1227350.01,620660.9,9062150.68,181251.65,5.52,0.3362602767123288,False,,,
42,Tadikhola HP,5000,14,077/78,2077,10,Magh,2077/10,939030.0,664203.1,6149570.5,118901.24,5.52,0.25726849315068495,False,,,
42,Tadikhola HP,5000,14,077/78,2077,11,Falgun,2077/11,627400.0,615542.14,3387964.61,57844.76,5.52,0.17189041095890412,False,,,
42,Tadikhola HP,5000,14,077/78,2077,12,Chaitra,2077/12,484900.0,475735.39,2625735.35,27190.0,5.52,0.13284931506849315,False,,,
42,Tadikhola HP,5000,14,077/78,2078,1,Baisakh,2078/01,609247.4,475735.39,3273896.15,39855.63,3.9,0.16691709589041095,False,,,
42,Tadikhola HP,5000,14,077/78,2078,2,Jestha,2078/02,1933930.0,672238.0,9382344.99,169444.73,3.9,0.5298438356164383,False,,,
42,Tadikhola HP,5000,15,078/79,2078,3,Asar,2078/03,651230.56,651230.56,16532465.81,330720.6,3.9,0.17841933150684933,False,,,
42,Tadikhola HP,5000,15,078/79,2078,4,Shrawan,2078/04,716775.23,716775.23,17486122.11,349759.16,3.9,0.19637677534246575,False,,,
42,Tadikhola HP,5000,15,078/79,2078,5,Bhadra,2078/05,672238.0,672238.0,17524749.61,350510.11,3.9,0.18417479452054794,False,,,
42,Tadikhola HP,5000,15,078/79,2078,6,Aswin,2078/06,650098.0,650098.0,17132346.64,342672.85,3.9,0.1781090410958904,False,,,
42,Tadikhola HP,5000,15,078/79,2078,7,Kartik,2078/07,650098.0,650098.0,16646774.66,332941.97,390.0,0.1781090410958904,False,,,
42,Tadikhola HP,5000,15,078/79,2078,8,Mangsir,2078/08,650098.0,650098.0,11947649.6,237183.07,3.9,0.1781090410958904,False,,,
42,Tadikhola HP,5000,15,078/79,2078,9,Poush,2078/09,642063.0,642063.0,14015644.61,280319.37,5.52,0.1759076712328767,False,,,
42,Tadikhola HP,5000,15,078/79,2078,10,Magh,2078/10,642063.0,642063.0,11067027.84,221347.04,5.52,0.1759076712328767,False,,,
42,Tadikhola HP,5000,15,078/79,2078,11,Falgun,2078/11,664203.0,664203.0,9321823.16,186442.94,,0.18197342465753424,False,,,
42,Tadikhola HP,5000,15,078/79,2078,12,Chaitra,2078/12,582206.0,582206.0,7476958.74,149591.01,,0.15950849315068494,False,,,
42,Tadikhola HP,5000,15,078/79,2079,1,Baisakh,2079/01,672238.0,672238.0,4638052.28,92793.45,,0.18417479452054794,False,,,
42,Tadikhola HP,5000,15,078/79,2079,2,Jestha,2079/02,672238.0,672238.0,12136754.52,242769.65,,0.18417479452054794,False,,,
42,Tadikhola HP,5000,16,079/80,2079,3,Asar,2079/03,3261539.41,672238.0,16913267.97,338293.44,3.9,0.8935724410958904,False,,,
42,Tadikhola HP,5000,16,079/80,2079,4,Shrawan,2079/04,3254907.17,694378.0,16838631.22,336843.9,3.9,0.8917553890410959,False,,,
42,Tadikhola HP,5000,16,079/80,2079,5,Bhadra,2079/05,3017775.3,672238.0,15567474.1,311381.88,3.9,0.8267877534246575,False,,,
42,Tadikhola HP,5000,16,079/80,2079,6,Aswin,2079/06,3273037.9,650098.0,17012822.44,340280.21,3.9,0.8967227123287671,False,,,
42,Tadikhola HP,5000,16,079/80,2079,7,Kartik,2079/07,2817218.84,650098.0,14497241.23,289957.78,3.9,0.7718407780821918,False,,,
42,Tadikhola HP,5000,16,079/80,2079,8,Mangsir,2079/08,1532644.99,650098.0,7404881.57,148140.83,3.9,0.4199027369863014,False,,,
42,Tadikhola HP,5000,16,079/80,2079,9,Poush,2079/09,1192183.67,642063.0,8855221.38,177167.07,5.52,0.3266256630136986,False,,,
42,Tadikhola HP,5000,16,079/80,2079,10,Magh,2079/10,708520.99,642063.0,4184335.91,83723.44,5.52,0.1941153397260274,False,,,
42,Tadikhola HP,5000,16,079/80,2079,11,Falgun,2079/11,544667.48,544667.48,3002784.47,60131.29,5.52,0.14922396712328767,False,,,
42,Tadikhola HP,5000,16,079/80,2079,12,Chaitra,2079/12,580879.88,580879.88,3169952.92,64129.14,5.52,0.15914517260273972,False,,,
42,Tadikhola HP,5000,16,079/80,2080,1,Baisakh,2080/01,893144.39,672238.0,3835731.45,76822.63,3.9,0.24469709315068494,False,,,
42,Tadikhola HP,5000,16,079/80,2080,2,Jestha,2080/02,1756708.6,693923.1,8571256.08,171457.52,3.9,0.4812900273972603,False,,,
42,Tadikhola HP,5000,17,080/81,2080,3,Asar,2080/03,2921107.52,651230.56,15068007.99,301390.4,3.9,0.8003034301369863,False,,,
42,Tadikhola HP,5000,17,080/81,2080,4,Shrawan,2080/04,3211925.18,716777.29,16567351.78,331372.96,3.9,0.879979501369863,False,,,
42,Tadikhola HP,5000,17,080/81,2080,5,Bhadra,2080/05,3099775.64,672238.0,16019899.97,320434.72,3.9,0.8492536,False,,,
42,Tadikhola HP,5000,17,080/81,2080,6,Aswin,2080/06,3093339.63,629127.1,16055508.82,321120.98,3.9,0.847490309589041,False,,,
42,Tadikhola HP,5000,17,080/81,2080,7,Kartik,2080/07,3033296.3,650098.0,15690420.83,313812.74,3.9,0.8310400821917807,False,,,
42,Tadikhola HP,5000,17,080/81,2080,8,Mangsir,2080/08,2114692.37,672515.17,10583411.32,211672.55,3.9,0.5793677726027398,False,,,
42,Tadikhola HP,5000,17,080/81,2080,9,Poush,2080/09,1475731.38,620660.9,11685704.97,233720.58,5.52,0.40430996712328765,False,,,
42,Tadikhola HP,5000,17,080/81,2080,10,Magh,2080/10,1184972.58,642063.0,8788046.3,175773.89,5.52,0.32465002191780823,False,,,
42,Tadikhola HP,5000,17,080/81,2080,11,Falgun,2080/11,811438.38,664203.0,5087614.3,101773.89,5.52,0.22231188493150686,False,,,
42,Tadikhola HP,5000,17,080/81,2080,12,Chaitra,2080/12,723747.66,582206.0,4580637.55,91621.39,5.52,0.19828703013698631,False,,,
42,Tadikhola HP,5000,17,080/81,2081,1,Baisakh,2081/01,573158.62,573158.62,2233374.62,44706.37,3.9,0.15702975890410958,False,,,
42,Tadikhola HP,5000,17,080/81,2081,2,Jestha,2081/02,1132424.87,693923.1,5126289.83,102536.6,3.9,0.3102533890410959,False,,,
42,Tadikhola HP,5000,18,081/82,2081,3,Asar,2081/03,2853892.35,651230.56,14696980.3,293969.85,3.9,0.7818883150684932,False,,,
42,Tadikhola HP,5000,18,081/82,2081,4,Shrawan,2081/04,3073187.83,716777.29,15801413.61,316056.35,3.9,0.8419692684931507,False,,,
42,Tadikhola HP,5000,18,081/82,2081,5,Bhadra,2081/05,2666561.12,672238.0,13622183.84,272607.84,3.9,0.730564690410959,False,,,
42,Tadikhola HP,5000,18,081/82,2081,6,Aswin,2081/06,2781212.47,629127.1,14328678.93,286662.14,3.9,0.7619760191780822,False,,,
42,Tadikhola HP,5000,18,081/82,2081,7,Kartik,2081/07,2899287.85,650098.0,14950694.19,299018.2,3.9,0.7943254383561644,False,,,
42,Tadikhola HP,5000,18,081/82,2081,8,Mangsir,2081/08,2011078.4,672515.17,10010706.2,200233.56,3.9,0.5509803835616438,False,,,
42,Tadikhola HP,5000,18,081/82,2081,9,Poush,2081/09,1485434.46,620660.9,11778896.71,235595.21,5.52,0.4069683452054794,False,,,
42,Tadikhola HP,5000,18,081/82,2081,10,Magh,2081/10,1091601.29,664203.1,7794527.64,155901.35,5.52,0.2990688465753425,False,,,
42,Tadikhola HP,5000,18,081/82,2081,11,Falgun,2081/11,896754.83,642062.9,6001919.28,120090.23,5.52,0.24568625479452053,False,,,
42,Tadikhola HP,5000,18,081/82,2081,12,Chaitra,2081/12,602522.95,601612.87,3328830.36,66593.89,5.52,0.1650747808219178,False,,,
42,Tadikhola HP,5000,18,081/82,2082,1,Baisakh,2082/01,972623.3,672238.0,4278775.03,85597.1,3.9,0.2664721369863014,False,,,
42,Tadikhola HP,5000,18,081/82,2082,2,Jestha,2082/02,1844212.91,672238.0,9086817.73,181820.59,3.9,0.505263810958904,False,,,
42,Tadikhola HP,5000,19,082/83,2082,3,Asar,2082/03,2975224.99,672238.0,15329680.41,306684.33,3.9,0.8151301342465754,False,,,
42,Tadikhola HP,5000,19,082/83,2082,4,Shrawan,2082/04,2998447.63,694378.0,15424486.56,308530.77,3.9,0.821492501369863,False,,,
42,Tadikhola HP,5000,19,082/83,2082,5,Bhadra,2082/05,3092250.6,672238.0,15979117.76,319603.96,3.9,0.8471919452054795,False,,,
42,Tadikhola HP,5000,19,082/83,2082,6,Aswin,2082/06,2943096.47,650098.0,15404533.78,308138.2,3.9,0.8063278,False,,,
42,Tadikhola HP,5000,19,082/83,2082,7,Kartik,2082/07,3117739.39,650098.0,16156385.88,323136.36,3.9,0.8541751753424658,False,,,
42,Tadikhola HP,5000,19,082/83,2082,8,Mangsir,2082/08,2339187.0,650098.0,11858937.48,237183.07,3.9,0.6408731506849316,False,,,
42,Tadikhola HP,5000,19,082/83,2082,9,Poush,2082/09,1780961.4,642063.0,14545622.28,290918.93,5.52,0.4879346301369863,False,,,
42,Tadikhola HP,5000,19,082/83,2082,10,Magh,2082/10,1303970.2,642063.0,9937995.3,198764.23,5.52,0.3572521095890411,False,,,
42,Tadikhola HP,5000,19,082/83,2082,11,Falgun,2082/11,1097056.21,664203.0,7847006.56,156955.25,5.52,0.30056334520547945,False,,,
42,Tadikhola HP,5000,19,082/83,2082,12,Chaitra,2082/12,1320756.82,582206.0,10347854.04,206963.56,5.52,0.36185118356164386,False,,,
42,Tadikhola HP,5000,19,082/83,2083,1,Baisakh,2083/01,1800818.86,672238.0,8849982.55,177029.89,3.9,0.4933750301369863,False,,,
110,Taksar Pikhuwa,8000,14,077/78,2078,1,Baisakh,2078/01,1132534.8,1132534.8,5413271.02,108723.34,4.8,0.19392719178082193,False,,,
110,Taksar Pikhuwa,8000,14,077/78,2078,2,Jestha,2078/02,1328949.07,1328949.07,6372799.54,127579.11,4.8,0.227559772260274,False,,,
110,Taksar Pikhuwa,8000,15,078/79,2078,3,Asar,2078/03,996949.07,996949.07,4769484.17,95635.92,4.8,0.17071045719178082,False,,,
110,Taksar Pikhuwa,8000,15,078/79,2078,4,Shrawan,2078/04,538249.3,538249.3,2565344.62,51671.93,4.8,0.09216597602739726,False,,,
110,Taksar Pikhuwa,8000,15,078/79,2078,5,Bhadra,2078/05,2985155.25,2985155.25,14319457.18,286574.9,4.8,0.511156720890411,False,,,
110,Taksar Pikhuwa,8000,15,078/79,2078,6,Aswin,2078/06,3738189.16,3738189.16,17938987.94,358866.16,4.8,0.6401008835616439,False,,,
110,Taksar Pikhuwa,8000,15,078/79,2078,7,Kartik,2078/07,3288474.23,3288474.23,15779384.3,315693.53,4.8,0.5630949023972602,False,,,
110,Taksar Pikhuwa,8000,15,078/79,2078,8,Mangsir,2078/08,2819263.74,2819263.74,13530629.95,270649.32,4.8,0.48275064041095894,False,,,
110,Taksar Pikhuwa,8000,15,078/79,2078,9,Poush,2078/09,2117531.76,2117531.76,17780462.74,355745.33,8.4,0.36259105479452053,False,,,
110,Taksar Pikhuwa,8000,15,078/79,2078,10,Magh,2078/10,561153.88,561153.88,4624808.55,94273.85,8.4,0.09608799315068493,False,,,
110,Taksar Pikhuwa,8000,15,078/79,2078,11,Falgun,2078/11,0.0,0.0,0.0,0.0,,0.0,False,,,
110,Taksar Pikhuwa,8000,15,078/79,2078,12,Chaitra,2078/12,477037.06,477037.06,3838547.26,79542.23,,0.08168442808219178,False,,,
110,Taksar Pikhuwa,8000,15,078/79,2079,1,Baisakh,2079/01,1059886.94,1059886.94,5064669.29,101749.15,,0.18148748972602738,False,,,
110,Taksar Pikhuwa,8000,15,078/79,2079,2,Jestha,2079/02,1618173.57,1618173.57,7982545.44,159875.55,,0.2770845154109589,False,,,
110,Taksar Pikhuwa,8000,16,079/80,2079,3,Asar,2079/03,2807394.7,2807394.7,13859781.82,277370.6,4.94,0.48071827054794525,False,,,
110,Taksar Pikhuwa,8000,16,079/80,2079,4,Shrawan,2079/04,3038449.24,3038449.24,15002163.22,300198.78,4.94,0.520282404109589,False,,,
110,Taksar Pikhuwa,8000,16,079/80,2079,5,Bhadra,2079/05,3377850.44,3377850.44,16682153.15,333731.62,4.94,0.5783990479452055,False,,,
110,Taksar Pikhuwa,8000,16,079/80,2079,6,Aswin,2079/06,4211841.64,4211841.64,20802501.72,416129.95,4.94,0.7212057602739725,False,,,
110,Taksar Pikhuwa,8000,16,079/80,2079,7,Kartik,2079/07,3729412.4,3729412.4,18422325.26,368465.95,4.94,0.6385980136986301,False,,,
110,Taksar Pikhuwa,8000,16,079/80,2079,8,Mangsir,2079/08,2598511.27,2598511.27,12835133.65,256732.91,4.94,0.44495055993150684,False,,,
110,Taksar Pikhuwa,8000,16,079/80,2079,9,Poush,2079/09,2113655.98,2113655.98,18282044.23,365662.48,8.65,0.36192739383561645,False,,,
110,Taksar Pikhuwa,8000,16,079/80,2079,10,Magh,2079/10,1593977.07,1593977.07,13785093.61,275758.03,8.65,0.27294127910958904,False,,,
110,Taksar Pikhuwa,8000,16,079/80,2079,11,Falgun,2079/11,1346177.52,1346177.52,11640655.5,232888.71,8.65,0.2305098493150685,False,,,
110,Taksar Pikhuwa,8000,16,079/80,2079,12,Chaitra,2079/12,1492073.36,1492073.36,12901466.52,258128.69,8.65,0.25549201369863017,False,,,
110,Taksar Pikhuwa,8000,16,079/80,2080,1,Baisakh,2080/01,1048568.01,1048568.01,5174957.94,103598.52,4.94,0.17954931678082192,False,,,
110,Taksar Pikhuwa,8000,16,079/80,2080,2,Jestha,2080/02,1543025.21,1543025.21,7850866.32,157079.97,5.09,0.2642166455479452,False,,,
110,Taksar Pikhuwa,8000,17,080/81,2080,3,Asar,2080/03,2842910.14,2842910.14,14458208.59,289408.25,5.09,0.4867996815068493,False,,,
110,Taksar Pikhuwa,8000,17,080/81,2080,4,Shrawan,2080/04,4261347.35,4261347.35,21681185.99,433805.16,5.09,0.7296827654109589,False,,,
110,Taksar Pikhuwa,8000,17,080/81,2080,5,Bhadra,2080/05,4630399.48,4630399.48,23559229.35,471374.67,5.09,0.7928766232876713,False,,,
110,Taksar Pikhuwa,8000,17,080/81,2080,6,Aswin,2080/06,4650309.2,4650309.2,23666185.83,473401.48,5.09,0.7962858219178083,False,,,
110,Taksar Pikhuwa,8000,17,080/81,2080,7,Kartik,2080/07,3893922.08,3893922.08,19819307.39,396401.27,5.09,0.6667674794520548,False,,,
110,Taksar Pikhuwa,8000,17,080/81,2080,8,Mangsir,2080/08,2258983.26,2258983.26,11496388.77,229964.5,5.09,0.3868122020547945,False,,,
110,Taksar Pikhuwa,8000,17,080/81,2080,9,Poush,2080/09,1691733.92,1691733.92,15055027.89,301128.64,5.09,0.28968046575342465,False,,,
110,Taksar Pikhuwa,8000,17,080/81,2080,10,Magh,2080/10,1530205.5,1530205.5,13615912.91,272376.58,8.9,0.2620214897260274,False,,,
110,Taksar Pikhuwa,8000,17,080/81,2080,11,Falgun,2080/11,1255050.43,1255050.43,11168436.84,223398.98,8.9,0.2149058955479452,False,,,
110,Taksar Pikhuwa,8000,17,080/81,2080,12,Chaitra,2080/12,1187630.74,1187630.74,10563325.62,211398.27,8.9,0.2033614280821918,False,,,
110,Taksar Pikhuwa,8000,17,080/81,2081,1,Baisakh,2081/01,1137523.86,1137523.86,5785784.43,115799.93,5.09,0.19478148287671235,False,,,
110,Taksar Pikhuwa,8000,17,080/81,2081,2,Jestha,2081/02,1619785.57,1619785.57,8466186.52,169429.57,5.23,0.2773605428082192,False,,,
110,Taksar Pikhuwa,8000,18,081/82,2081,3,Asar,2081/03,3882778.1,3882778.1,20293321.48,406138.59,5.23,0.6648592636986301,False,,,
110,Taksar Pikhuwa,8000,18,081/82,2081,4,Shrawan,2081/04,5121636.51,5121636.51,26779246.96,535723.18,5.23,0.8769925530821917,False,,,
110,Taksar Pikhuwa,8000,18,081/82,2081,5,Bhadra,2081/05,4787308.12,4787308.12,25029737.47,500752.43,5.23,0.8197445410958905,False,,,
110,Taksar Pikhuwa,8000,18,081/82,2081,6,Aswin,2081/06,4545402.74,4545402.74,23763384.35,475449.13,5.23,0.7783223869863014,False,,,
110,Taksar Pikhuwa,8000,18,081/82,2081,7,Kartik,2081/07,4751926.22,4751926.22,24851494.15,497051.48,5.23,0.8136859965753425,False,,,
110,Taksar Pikhuwa,8000,18,081/82,2081,8,Mangsir,2081/08,3091118.43,3091118.43,16164929.4,323330.99,5.23,0.5293011010273972,False,,,
110,Taksar Pikhuwa,8000,18,081/82,2081,9,Poush,2081/09,2214033.76,2214033.76,20278497.24,405610.98,9.16,0.37911536986301364,False,,,
110,Taksar Pikhuwa,8000,18,081/82,2081,10,Magh,2081/10,1705429.26,1705429.26,15615791.98,312434.64,9.16,0.2920255582191781,False,,,
110,Taksar Pikhuwa,8000,18,081/82,2081,11,Falgun,2081/11,1310952.55,1310952.55,11947549.99,240166.51,9.16,0.22447817636986303,False,,,
110,Taksar Pikhuwa,8000,18,081/82,2081,12,Chaitra,2081/12,1177243.06,1177243.06,10039998.93,215670.93,9.16,0.20158271575342468,False,,,
110,Taksar Pikhuwa,8000,18,081/82,2082,1,Baisakh,2082/01,1357651.55,1357651.55,6824044.74,142010.35,5.23,0.23247458047945208,False,,,
110,Taksar Pikhuwa,8000,18,081/82,2082,2,Jestha,2082/02,1714103.88,1714103.88,8443879.83,184437.58,5.38,0.2935109383561644,False,,,
110,Taksar Pikhuwa,8000,19,082/83,2082,3,Asar,2082/03,4018173.31,4018173.31,21182046.52,432355.45,5.38,0.688043375,False,,,
110,Taksar Pikhuwa,8000,19,082/83,2082,4,Shrawan,2082/04,4552090.95,4552090.95,24459683.43,489804.99,5.38,0.7794676284246576,False,,,
110,Taksar Pikhuwa,8000,19,082/83,2082,5,Bhadra,2082/05,4851256.14,4851256.14,26094250.01,521995.16,5.38,0.8306945445205479,False,,,
110,Taksar Pikhuwa,8000,19,082/83,2082,6,Aswin,2082/06,4605660.4,4605660.4,24769812.95,495569.06,5.38,0.7886404794520548,False,,,
110,Taksar Pikhuwa,8000,19,082/83,2082,7,Kartik,2082/07,4960326.78,4960326.78,26683534.05,533731.16,5.38,0.8493710239726028,False,,,
110,Taksar Pikhuwa,8000,19,082/83,2082,8,Mangsir,2082/08,3427566.0,3427566.0,18439009.08,368806.1,5.38,0.5869119863013699,False,,,
110,Taksar Pikhuwa,8000,19,082/83,2082,9,Poush,2082/09,2535250.0,2535250.0,23856270.5,477134.05,9.41,0.4341181506849315,False,,,
110,Taksar Pikhuwa,8000,19,082/83,2082,10,Magh,2082/10,1796959.3,1796959.3,16897074.98,338187.74,9.41,0.3076985102739726,False,,,
110,Taksar Pikhuwa,8000,19,082/83,2082,11,Falgun,2082/11,1704217.36,1704217.36,16034849.36,320733.71,9.41,0.29181804109589043,False,,,
110,Taksar Pikhuwa,8000,19,082/83,2082,12,Chaitra,2082/12,0.0,,546250.66,10925.01,,0.0,False,,,
110,Taksar Pikhuwa,8000,19,082/83,2082,12,Chaitra,2082/12,1927962.52,1715987.0,17140914.61,342874.45,9.41,0.3301305684931507,False,,,
110,Taksar Pikhuwa,8000,19,082/83,2083,1,Baisakh,2083/01,2157074.65,2157074.65,11588537.61,232101.23,5.38,0.3693620976027397,False,,,
21,Tatopani HP,2000,1,066/67,2066,1,Baisakh,2066/01,296337.5,294863.33,0.0,159521.06,5.41,0.2029708904109589,False,,,
21,Tatopani HP,2000,1,066/67,2066,2,Jestha,2066/02,296337.5,294863.33,0.0,159521.06,5.41,0.2029708904109589,False,,,
21,Tatopani HP,2000,1,066/67,2066,3,Asar,2066/03,296337.17,294863.0,0.0,159521.06,5.41,0.20297066438356162,False,,,
21,Tatopani HP,2000,1,066/67,2066,4,Shrawan,2066/04,296337.5,294863.33,0.0,159521.06,5.41,0.2029708904109589,False,,,
21,Tatopani HP,2000,1,066/67,2066,5,Bhadra,2066/05,296337.5,294863.33,0.0,159521.06,5.41,0.2029708904109589,False,,,
